"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"16576","cc638bdf25316add638154b45434aebd",83,8,1,592039,2970,0,0,"3cd0b15957ceb80f5125bef8bd1bbea7","2db991f86a08c6e83cf5d916da7b16d7","091e956c671f029caa455f13ef42c4c2",2
"7559","56ccfaf0adead6f4c7236a01ca0cfbdc",85,4,1,593430,2050,0,0,"5df2526720f9ac092e202de922f5a65f","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"7569","56ccfaf0adead6f4c7236a01ca0cfbdc",94,5,1,594151,1600,1,1,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","387d067091bd3a9264576ddb74759f5f",3
"7572","56ccfaf0adead6f4c7236a01ca0cfbdc",98,2,1,594358,1380,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"16618","cc638bdf25316add638154b45434aebd",130,6,1,597064,800,2,0,"012059d397c0b7e5a30a5bb89c0b075e","5779f715384a05dc9cea4ddf21ab564c","091e956c671f029caa455f13ef42c4c2",3
"15215","bfc4c8f688f511fb76f7fd82a3807f94",122,2,1,686963,249,5,2,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"7599","56ccfaf0adead6f4c7236a01ca0cfbdc",131,4,2,598615,7020,0,0,"5df2526720f9ac092e202de922f5a65f","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"7600","56ccfaf0adead6f4c7236a01ca0cfbdc",132,5,2,598833,6840,39,0,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"7621","56ccfaf0adead6f4c7236a01ca0cfbdc",155,2,2,602363,5440,1,2,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"15251","bfc4c8f688f511fb76f7fd82a3807f94",166,5,2,693532,5390,1,1,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","64434221db9ba319f8d13632f1c2ad32",2
"7623","56ccfaf0adead6f4c7236a01ca0cfbdc",157,2,2,602466,5340,5,2,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"15254","bfc4c8f688f511fb76f7fd82a3807f94",169,4,2,693631,5290,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"15260","bfc4c8f688f511fb76f7fd82a3807f94",175,4,2,694189,5040,0,0,"8e90edc4eb908903bcbb567f92488049","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"15263","bfc4c8f688f511fb76f7fd82a3807f94",178,4,2,694388,4840,0,0,"8e90edc4eb908903bcbb567f92488049","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"15264","bfc4c8f688f511fb76f7fd82a3807f94",179,1,2,694459,4770,42,2,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"15269","bfc4c8f688f511fb76f7fd82a3807f94",186,3,2,695654,4430,11,1,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"15271","bfc4c8f688f511fb76f7fd82a3807f94",189,3,2,695834,4430,12,1,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"7641","56ccfaf0adead6f4c7236a01ca0cfbdc",173,3,2,604183,4410,11,2,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"7646","56ccfaf0adead6f4c7236a01ca0cfbdc",178,3,2,604411,4410,12,2,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"15276","bfc4c8f688f511fb76f7fd82a3807f94",195,6,2,696309,4120,2,0,"8e90edc4eb908903bcbb567f92488049","085beb037fb1e12196085f66c9761cd4","404f3be24b921150227c13f766e084cf",3
"16704","cc638bdf25316add638154b45434aebd",226,8,2,609317,3450,0,0,"3cd0b15957ceb80f5125bef8bd1bbea7","c721802743c4dd0a6d0fbdc0ccb8d196","091e956c671f029caa455f13ef42c4c2",2
"15290","bfc4c8f688f511fb76f7fd82a3807f94",212,6,2,698256,3440,1,0,"8e90edc4eb908903bcbb567f92488049","085beb037fb1e12196085f66c9761cd4","b2ba11f9de4921e8eee910b7c9d5404f",3
"15294","bfc4c8f688f511fb76f7fd82a3807f94",216,8,2,699647,3440,0,0,"8e90edc4eb908903bcbb567f92488049","085beb037fb1e12196085f66c9761cd4","81bf6c77460a6f7219c623af50178de5",3
"7666","56ccfaf0adead6f4c7236a01ca0cfbdc",201,8,2,607715,3030,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","a82c2c880ccf01c25e5ffa252551a612",3
"16794","cc638bdf25316add638154b45434aebd",333,8,3,631156,4660,0,0,"3cd0b15957ceb80f5125bef8bd1bbea7","5234e98b6206eb09c43f8cf19ae9d6ef","091e956c671f029caa455f13ef42c4c2",2
"16818","cc638bdf25316add638154b45434aebd",362,10,3,635757,3140,0,0,"3cd0b15957ceb80f5125bef8bd1bbea7","f79a2b5e6190ac3c534645e806f1b611","091e956c671f029caa455f13ef42c4c2",2
"16819","cc638bdf25316add638154b45434aebd",363,5,3,635759,3140,2,1,"3cd0b15957ceb80f5125bef8bd1bbea7","f79a2b5e6190ac3c534645e806f1b611","091e956c671f029caa455f13ef42c4c2",2
"15453","bfc4c8f688f511fb76f7fd82a3807f94",399,5,4,734421,6840,45,0,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
"15460","bfc4c8f688f511fb76f7fd82a3807f94",408,4,4,735596,6280,0,0,"8e90edc4eb908903bcbb567f92488049","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",3
"16880","cc638bdf25316add638154b45434aebd",439,8,4,645622,5730,0,0,"3cd0b15957ceb80f5125bef8bd1bbea7","2db991f86a08c6e83cf5d916da7b16d7","091e956c671f029caa455f13ef42c4c2",2
"15481","bfc4c8f688f511fb76f7fd82a3807f94",435,1,4,739538,4640,42,2,"de15a687fa7995b12a3e4b0a1fa8db14","085beb037fb1e12196085f66c9761cd4","6bcf6c1f8c373d25fca1579bc4464a91",2
