"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"21940","f385e8caae86b6cb58ed3241c1278ce3",0,12,1,618380,7200,0,0,"1473d70e5646a26de3c52aa1abd85b1f","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",0
"21941","f385e8caae86b6cb58ed3241c1278ce3",1,10,1,618458,7200,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","b67e5a2e593be71fe871d7d511f0ab55","e546fc654970cfc01f73c0d73250e97b",2
"21942","f385e8caae86b6cb58ed3241c1278ce3",2,2,1,618615,7020,1,2,"9d9ff83d0b109d3a6106a3b004424ae4","0beb157ecf02b2c67048597bb3c514b5","6bcf6c1f8c373d25fca1579bc4464a91",2
"21943","f385e8caae86b6cb58ed3241c1278ce3",3,4,1,618629,7010,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","1e5a19729df6e4496686d9356be411ca","6bcf6c1f8c373d25fca1579bc4464a91",2
"21944","f385e8caae86b6cb58ed3241c1278ce3",4,6,1,618817,6870,2,0,"de15a687fa7995b12a3e4b0a1fa8db14","e5e2fb66fc3e8ee0edf076e60d343031","171fe637accecc29979e5408595de077",3
"21945","f385e8caae86b6cb58ed3241c1278ce3",5,3,1,619006,6870,11,1,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",3
"21946","f385e8caae86b6cb58ed3241c1278ce3",7,3,1,619151,6870,12,1,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",3
"21947","f385e8caae86b6cb58ed3241c1278ce3",9,1,1,619338,6740,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","e5e2fb66fc3e8ee0edf076e60d343031","d4777cb3468137b35f7e80b7434bec27",2
"21948","f385e8caae86b6cb58ed3241c1278ce3",10,2,1,619584,6520,5,2,"de15a687fa7995b12a3e4b0a1fa8db14","1e5a19729df6e4496686d9356be411ca","6bcf6c1f8c373d25fca1579bc4464a91",3
"21949","f385e8caae86b6cb58ed3241c1278ce3",11,4,1,619620,6520,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","fa763c4cc55400f523cf55c9b7fd3d6f","6bcf6c1f8c373d25fca1579bc4464a91",3
"21950","f385e8caae86b6cb58ed3241c1278ce3",13,2,1,619806,6460,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",3
"21951","f385e8caae86b6cb58ed3241c1278ce3",14,4,1,619820,6450,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","d4777cb3468137b35f7e80b7434bec27","6bcf6c1f8c373d25fca1579bc4464a91",3
"21952","f385e8caae86b6cb58ed3241c1278ce3",15,1,1,619980,6280,3,2,"9d9ff83d0b109d3a6106a3b004424ae4","b67e5a2e593be71fe871d7d511f0ab55","6bcf6c1f8c373d25fca1579bc4464a91",2
"21953","f385e8caae86b6cb58ed3241c1278ce3",16,2,1,620094,6170,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","4d371dbb9d07b0a451e6a253244d3079","6bcf6c1f8c373d25fca1579bc4464a91",3
"21954","f385e8caae86b6cb58ed3241c1278ce3",17,4,1,620113,6160,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","d4777cb3468137b35f7e80b7434bec27","6bcf6c1f8c373d25fca1579bc4464a91",3
"21955","f385e8caae86b6cb58ed3241c1278ce3",18,2,1,620171,6090,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","d4777cb3468137b35f7e80b7434bec27","6bcf6c1f8c373d25fca1579bc4464a91",2
"21956","f385e8caae86b6cb58ed3241c1278ce3",19,4,1,620188,6080,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","100cf64c65b01e459c9fdda0f8b75061","6bcf6c1f8c373d25fca1579bc4464a91",2
"21957","f385e8caae86b6cb58ed3241c1278ce3",20,5,1,620277,6010,1,1,"de15a687fa7995b12a3e4b0a1fa8db14","1e5a19729df6e4496686d9356be411ca","b67e5a2e593be71fe871d7d511f0ab55",3
"21958","f385e8caae86b6cb58ed3241c1278ce3",21,2,1,620376,5890,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","0beb157ecf02b2c67048597bb3c514b5","6bcf6c1f8c373d25fca1579bc4464a91",2
"21959","f385e8caae86b6cb58ed3241c1278ce3",22,4,1,620395,5880,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",2
"21960","f385e8caae86b6cb58ed3241c1278ce3",23,1,1,620534,5730,42,2,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",3
"21961","f385e8caae86b6cb58ed3241c1278ce3",24,1,1,620708,5550,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","d4777cb3468137b35f7e80b7434bec27","0beb157ecf02b2c67048597bb3c514b5",2
"21962","f385e8caae86b6cb58ed3241c1278ce3",25,2,1,620900,5360,1,2,"de15a687fa7995b12a3e4b0a1fa8db14","100cf64c65b01e459c9fdda0f8b75061","6bcf6c1f8c373d25fca1579bc4464a91",3
"21963","f385e8caae86b6cb58ed3241c1278ce3",26,4,1,620924,5350,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","e5e2fb66fc3e8ee0edf076e60d343031","6bcf6c1f8c373d25fca1579bc4464a91",3
"21964","f385e8caae86b6cb58ed3241c1278ce3",27,2,1,620994,5270,3,2,"9d9ff83d0b109d3a6106a3b004424ae4","b67e5a2e593be71fe871d7d511f0ab55","6bcf6c1f8c373d25fca1579bc4464a91",2
"21965","f385e8caae86b6cb58ed3241c1278ce3",28,4,1,621011,5260,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",2
"21966","f385e8caae86b6cb58ed3241c1278ce3",29,9,1,621215,5140,1,0,"de15a687fa7995b12a3e4b0a1fa8db14","fa763c4cc55400f523cf55c9b7fd3d6f","6bcf6c1f8c373d25fca1579bc4464a91",3
"21967","f385e8caae86b6cb58ed3241c1278ce3",33,1,1,622696,5050,1,2,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","1e5a19729df6e4496686d9356be411ca",3
"21968","f385e8caae86b6cb58ed3241c1278ce3",35,1,1,623032,4860,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","d4777cb3468137b35f7e80b7434bec27","78b2c63af827b482d7e3ffa096f4fbd2",2
"21969","f385e8caae86b6cb58ed3241c1278ce3",36,1,1,623181,4710,3,2,"de15a687fa7995b12a3e4b0a1fa8db14","e546fc654970cfc01f73c0d73250e97b","171fe637accecc29979e5408595de077",3
"21970","f385e8caae86b6cb58ed3241c1278ce3",37,2,1,623320,4570,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","b67e5a2e593be71fe871d7d511f0ab55","6bcf6c1f8c373d25fca1579bc4464a91",2
"21971","f385e8caae86b6cb58ed3241c1278ce3",38,4,1,623345,4570,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",2
"21972","f385e8caae86b6cb58ed3241c1278ce3",39,2,1,623419,4480,1,2,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",3
"21973","f385e8caae86b6cb58ed3241c1278ce3",40,4,1,623437,4470,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","b67e5a2e593be71fe871d7d511f0ab55","6bcf6c1f8c373d25fca1579bc4464a91",3
"21974","f385e8caae86b6cb58ed3241c1278ce3",41,1,1,623508,4390,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","e5e2fb66fc3e8ee0edf076e60d343031","b67e5a2e593be71fe871d7d511f0ab55",2
"21975","f385e8caae86b6cb58ed3241c1278ce3",42,1,1,623632,4260,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","1e5a19729df6e4496686d9356be411ca","6bcf6c1f8c373d25fca1579bc4464a91",3
"21976","f385e8caae86b6cb58ed3241c1278ce3",43,2,1,623819,4070,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","e5e2fb66fc3e8ee0edf076e60d343031","6bcf6c1f8c373d25fca1579bc4464a91",2
"21977","f385e8caae86b6cb58ed3241c1278ce3",44,4,1,623839,4070,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","100cf64c65b01e459c9fdda0f8b75061","6bcf6c1f8c373d25fca1579bc4464a91",2
"21978","f385e8caae86b6cb58ed3241c1278ce3",45,1,1,623942,3950,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","1e5a19729df6e4496686d9356be411ca",3
"21979","f385e8caae86b6cb58ed3241c1278ce3",46,1,1,624111,3780,44,2,"9d9ff83d0b109d3a6106a3b004424ae4","0beb157ecf02b2c67048597bb3c514b5","b67e5a2e593be71fe871d7d511f0ab55",2
"21980","f385e8caae86b6cb58ed3241c1278ce3",47,1,1,624301,3590,42,2,"de15a687fa7995b12a3e4b0a1fa8db14","1e5a19729df6e4496686d9356be411ca","6bcf6c1f8c373d25fca1579bc4464a91",3
"21981","f385e8caae86b6cb58ed3241c1278ce3",48,2,1,624409,3480,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","78b2c63af827b482d7e3ffa096f4fbd2","6bcf6c1f8c373d25fca1579bc4464a91",2
"21982","f385e8caae86b6cb58ed3241c1278ce3",49,4,1,624419,3480,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","4d371dbb9d07b0a451e6a253244d3079","6bcf6c1f8c373d25fca1579bc4464a91",2
"21983","f385e8caae86b6cb58ed3241c1278ce3",50,1,1,624462,3430,1,2,"de15a687fa7995b12a3e4b0a1fa8db14","1e5a19729df6e4496686d9356be411ca","4d371dbb9d07b0a451e6a253244d3079",3
"21984","f385e8caae86b6cb58ed3241c1278ce3",51,9,1,624524,3420,1,0,"9d9ff83d0b109d3a6106a3b004424ae4","c539e2c5285090dd3f14b674e1eeddea","6bcf6c1f8c373d25fca1579bc4464a91",2
"21985","f385e8caae86b6cb58ed3241c1278ce3",53,8,1,625562,3420,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","e5e2fb66fc3e8ee0edf076e60d343031","110efe8a264188c41b74dca2c1211247",2
"21986","f385e8caae86b6cb58ed3241c1278ce3",55,6,1,626147,3260,1,0,"9d9ff83d0b109d3a6106a3b004424ae4","100cf64c65b01e459c9fdda0f8b75061","0beb157ecf02b2c67048597bb3c514b5",2
"21987","f385e8caae86b6cb58ed3241c1278ce3",56,1,1,626424,3130,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","d4777cb3468137b35f7e80b7434bec27","78b2c63af827b482d7e3ffa096f4fbd2",2
"21988","f385e8caae86b6cb58ed3241c1278ce3",57,2,1,626575,2980,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","100cf64c65b01e459c9fdda0f8b75061","6bcf6c1f8c373d25fca1579bc4464a91",3
"21989","f385e8caae86b6cb58ed3241c1278ce3",58,4,1,626590,2970,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","110efe8a264188c41b74dca2c1211247","6bcf6c1f8c373d25fca1579bc4464a91",3
"21990","f385e8caae86b6cb58ed3241c1278ce3",59,5,1,626682,2890,2,1,"9d9ff83d0b109d3a6106a3b004424ae4","d4777cb3468137b35f7e80b7434bec27","4d371dbb9d07b0a451e6a253244d3079",2
"21991","f385e8caae86b6cb58ed3241c1278ce3",60,2,1,626723,2830,7,2,"de15a687fa7995b12a3e4b0a1fa8db14","4d371dbb9d07b0a451e6a253244d3079","6bcf6c1f8c373d25fca1579bc4464a91",3
"21992","f385e8caae86b6cb58ed3241c1278ce3",61,4,1,626739,2820,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","78b2c63af827b482d7e3ffa096f4fbd2","6bcf6c1f8c373d25fca1579bc4464a91",3
"21993","f385e8caae86b6cb58ed3241c1278ce3",62,5,1,626788,2820,39,0,"9d9ff83d0b109d3a6106a3b004424ae4","110efe8a264188c41b74dca2c1211247","6bcf6c1f8c373d25fca1579bc4464a91",2
"21994","f385e8caae86b6cb58ed3241c1278ce3",63,6,1,627062,2690,1,0,"de15a687fa7995b12a3e4b0a1fa8db14","110efe8a264188c41b74dca2c1211247","171fe637accecc29979e5408595de077",3
"21995","f385e8caae86b6cb58ed3241c1278ce3",65,8,1,627427,2630,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","100cf64c65b01e459c9fdda0f8b75061","6becc2cf336cee342d817b90d632ae14",3
"21996","f385e8caae86b6cb58ed3241c1278ce3",64,8,1,627428,2630,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","e546fc654970cfc01f73c0d73250e97b","3d6fa00462bffd51ce5cf6612ec9026a",3
"21997","f385e8caae86b6cb58ed3241c1278ce3",66,2,1,627507,2510,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","1e5a19729df6e4496686d9356be411ca","6bcf6c1f8c373d25fca1579bc4464a91",3
"21998","f385e8caae86b6cb58ed3241c1278ce3",67,4,1,627524,2510,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","c539e2c5285090dd3f14b674e1eeddea","6bcf6c1f8c373d25fca1579bc4464a91",3
"21999","f385e8caae86b6cb58ed3241c1278ce3",69,1,1,627679,2370,1,3,"9d9ff83d0b109d3a6106a3b004424ae4","110efe8a264188c41b74dca2c1211247","0beb157ecf02b2c67048597bb3c514b5",2
"22000","f385e8caae86b6cb58ed3241c1278ce3",70,2,1,627835,2240,1,2,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","6bcf6c1f8c373d25fca1579bc4464a91",3
"22001","f385e8caae86b6cb58ed3241c1278ce3",71,4,1,627864,2240,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","fa763c4cc55400f523cf55c9b7fd3d6f","6bcf6c1f8c373d25fca1579bc4464a91",3
"22002","f385e8caae86b6cb58ed3241c1278ce3",73,8,1,627969,2240,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","78b2c63af827b482d7e3ffa096f4fbd2","17c5b4a9be5e0fa567d3d38ca65e4005",3
"22003","f385e8caae86b6cb58ed3241c1278ce3",74,1,1,628041,2200,79,2,"de15a687fa7995b12a3e4b0a1fa8db14","3d6fa00462bffd51ce5cf6612ec9026a","1e5a19729df6e4496686d9356be411ca",3
"22004","f385e8caae86b6cb58ed3241c1278ce3",75,2,1,628248,1990,1,2,"9d9ff83d0b109d3a6106a3b004424ae4","b67e5a2e593be71fe871d7d511f0ab55","6bcf6c1f8c373d25fca1579bc4464a91",2
"22005","f385e8caae86b6cb58ed3241c1278ce3",76,4,1,628277,1990,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","fa763c4cc55400f523cf55c9b7fd3d6f","6bcf6c1f8c373d25fca1579bc4464a91",2
"22006","f385e8caae86b6cb58ed3241c1278ce3",78,8,1,628403,1990,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","b67e5a2e593be71fe871d7d511f0ab55","6de0ac647d194bdcfc0854c7ad51c44e",3
"22007","f385e8caae86b6cb58ed3241c1278ce3",79,1,1,628532,1870,66,2,"de15a687fa7995b12a3e4b0a1fa8db14","3d6fa00462bffd51ce5cf6612ec9026a","6becc2cf336cee342d817b90d632ae14",3
"22008","f385e8caae86b6cb58ed3241c1278ce3",81,8,1,628841,1770,0,0,"9d9ff83d0b109d3a6106a3b004424ae4","4d371dbb9d07b0a451e6a253244d3079","a82c2c880ccf01c25e5ffa252551a612",2
"22009","f385e8caae86b6cb58ed3241c1278ce3",82,1,1,629030,1630,5,2,"9d9ff83d0b109d3a6106a3b004424ae4","6de0ac647d194bdcfc0854c7ad51c44e","6bcf6c1f8c373d25fca1579bc4464a91",2
"22010","f385e8caae86b6cb58ed3241c1278ce3",83,1,1,629207,1460,1,3,"de15a687fa7995b12a3e4b0a1fa8db14","171fe637accecc29979e5408595de077","a82c2c880ccf01c25e5ffa252551a612",3
