"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"18825","dc9261160f28c7e28ffe11e9724aa2b3",0,12,1,546136,7200,0,0,"1473d70e5646a26de3c52aa1abd85b1f","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",0
"18826","dc9261160f28c7e28ffe11e9724aa2b3",1,10,1,546137,7200,0,0,"45ba8fc87f55b1191c50c400dc7ed11c","cc2c9a0eec200fae9bebb80d56d93b8c","472dc36ed0d28b2fd318d15bbd292320",2
"18827","dc9261160f28c7e28ffe11e9724aa2b3",2,2,1,546284,7040,58,2,"45ba8fc87f55b1191c50c400dc7ed11c","cc2c9a0eec200fae9bebb80d56d93b8c","6bcf6c1f8c373d25fca1579bc4464a91",2
"18828","dc9261160f28c7e28ffe11e9724aa2b3",3,4,1,546299,7040,0,0,"45ba8fc87f55b1191c50c400dc7ed11c","fa5ca757de7c6c5ec97900bcabbc146e","6bcf6c1f8c373d25fca1579bc4464a91",2
"18829","dc9261160f28c7e28ffe11e9724aa2b3",4,6,1,546476,6910,2,0,"b5464c11e1a8a18452a7d2988badfe0c","515b44596849db9f6f2b360c576398fc","472dc36ed0d28b2fd318d15bbd292320",3
"18830","dc9261160f28c7e28ffe11e9724aa2b3",5,3,1,546593,6910,11,1,"b5464c11e1a8a18452a7d2988badfe0c","472dc36ed0d28b2fd318d15bbd292320","6bcf6c1f8c373d25fca1579bc4464a91",3
"18831","dc9261160f28c7e28ffe11e9724aa2b3",7,3,1,546723,6910,12,1,"b5464c11e1a8a18452a7d2988badfe0c","472dc36ed0d28b2fd318d15bbd292320","6bcf6c1f8c373d25fca1579bc4464a91",3
"18832","dc9261160f28c7e28ffe11e9724aa2b3",9,5,1,546997,6760,45,0,"45ba8fc87f55b1191c50c400dc7ed11c","852c9de6c917694981f071bc5eb58326","6bcf6c1f8c373d25fca1579bc4464a91",2
"18833","dc9261160f28c7e28ffe11e9724aa2b3",10,2,1,547252,6630,1,2,"b5464c11e1a8a18452a7d2988badfe0c","472dc36ed0d28b2fd318d15bbd292320","6bcf6c1f8c373d25fca1579bc4464a91",3
"18834","dc9261160f28c7e28ffe11e9724aa2b3",11,4,1,547266,6630,0,0,"b5464c11e1a8a18452a7d2988badfe0c","852c9de6c917694981f071bc5eb58326","6bcf6c1f8c373d25fca1579bc4464a91",3
"18835","dc9261160f28c7e28ffe11e9724aa2b3",12,1,1,547331,6550,103,3,"45ba8fc87f55b1191c50c400dc7ed11c","db86ba65d6046f9384355934073a2b9d","6bcf6c1f8c373d25fca1579bc4464a91",2
"18836","dc9261160f28c7e28ffe11e9724aa2b3",13,2,1,547524,6360,101,2,"b5464c11e1a8a18452a7d2988badfe0c","1010437803b67e17a67a8966294555a7","6bcf6c1f8c373d25fca1579bc4464a91",3
