"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"8425","7fad2269ee0d11ae5069ff23ecb25913",0,12,1,672995,7200,0,0,"1473d70e5646a26de3c52aa1abd85b1f","6bcf6c1f8c373d25fca1579bc4464a91","6bcf6c1f8c373d25fca1579bc4464a91",0
"8426","7fad2269ee0d11ae5069ff23ecb25913",1,10,1,672996,7200,0,0,"b64dba595e29fe34a124c65f682f27fb","f186747d3ece1e28b37719c9da06d18f","5b82a306c99fa6afb74114ad40c19c94",2
"8427","7fad2269ee0d11ae5069ff23ecb25913",2,2,1,673207,6990,1,3,"b64dba595e29fe34a124c65f682f27fb","f666125388be8d19b945f07d44610948","6bcf6c1f8c373d25fca1579bc4464a91",2
"8428","7fad2269ee0d11ae5069ff23ecb25913",3,4,1,673224,6970,0,0,"b64dba595e29fe34a124c65f682f27fb","5b82a306c99fa6afb74114ad40c19c94","6bcf6c1f8c373d25fca1579bc4464a91",2
"8429","7fad2269ee0d11ae5069ff23ecb25913",4,1,1,673423,6790,86,2,"de15a687fa7995b12a3e4b0a1fa8db14","3d6fa00462bffd51ce5cf6612ec9026a","64b5b3b574055d3d0e71c4c9b5f48498",3
"8430","7fad2269ee0d11ae5069ff23ecb25913",5,1,1,673604,6590,49,2,"b64dba595e29fe34a124c65f682f27fb","f186747d3ece1e28b37719c9da06d18f","f666125388be8d19b945f07d44610948",2
"8431","7fad2269ee0d11ae5069ff23ecb25913",6,2,1,673812,6380,42,2,"de15a687fa7995b12a3e4b0a1fa8db14","fa5ca757de7c6c5ec97900bcabbc146e","6bcf6c1f8c373d25fca1579bc4464a91",3
"8432","7fad2269ee0d11ae5069ff23ecb25913",7,4,1,673834,6360,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","0b0922346df190dd8f900c44c1fae592","6bcf6c1f8c373d25fca1579bc4464a91",3
"8433","7fad2269ee0d11ae5069ff23ecb25913",8,6,1,673928,6330,2,0,"b64dba595e29fe34a124c65f682f27fb","64b5b3b574055d3d0e71c4c9b5f48498","6601540cadf11d946589194c685da2bf",2
"8434","7fad2269ee0d11ae5069ff23ecb25913",9,3,1,673997,6330,11,2,"b64dba595e29fe34a124c65f682f27fb","6601540cadf11d946589194c685da2bf","6bcf6c1f8c373d25fca1579bc4464a91",2
"8435","7fad2269ee0d11ae5069ff23ecb25913",10,4,1,673998,6330,1,0,"b64dba595e29fe34a124c65f682f27fb","9112218b1fd39240db27f8da872b5638","6bcf6c1f8c373d25fca1579bc4464a91",2
"8436","7fad2269ee0d11ae5069ff23ecb25913",11,3,1,674154,6330,12,2,"b64dba595e29fe34a124c65f682f27fb","6601540cadf11d946589194c685da2bf","6bcf6c1f8c373d25fca1579bc4464a91",2
"8437","7fad2269ee0d11ae5069ff23ecb25913",13,4,1,674281,6310,0,0,"b64dba595e29fe34a124c65f682f27fb","5b82a306c99fa6afb74114ad40c19c94","6bcf6c1f8c373d25fca1579bc4464a91",2
"8438","7fad2269ee0d11ae5069ff23ecb25913",14,1,1,674521,6110,98,2,"de15a687fa7995b12a3e4b0a1fa8db14","5b82a306c99fa6afb74114ad40c19c94","3d6fa00462bffd51ce5cf6612ec9026a",3
"8439","7fad2269ee0d11ae5069ff23ecb25913",15,6,1,674522,6110,2,0,"de15a687fa7995b12a3e4b0a1fa8db14","0b0922346df190dd8f900c44c1fae592","5b82a306c99fa6afb74114ad40c19c94",3
"8440","7fad2269ee0d11ae5069ff23ecb25913",16,3,1,674649,6110,10,1,"de15a687fa7995b12a3e4b0a1fa8db14","5b82a306c99fa6afb74114ad40c19c94","6bcf6c1f8c373d25fca1579bc4464a91",3
"8441","7fad2269ee0d11ae5069ff23ecb25913",18,1,1,674909,5970,1,3,"b64dba595e29fe34a124c65f682f27fb","f666125388be8d19b945f07d44610948","a1b3d414dba333bb2413b054b8460c07",2
"8442","7fad2269ee0d11ae5069ff23ecb25913",19,2,1,675110,5770,82,2,"de15a687fa7995b12a3e4b0a1fa8db14","fa5ca757de7c6c5ec97900bcabbc146e","6bcf6c1f8c373d25fca1579bc4464a91",3
"8443","7fad2269ee0d11ae5069ff23ecb25913",20,4,1,675135,5740,0,0,"de15a687fa7995b12a3e4b0a1fa8db14","a1b3d414dba333bb2413b054b8460c07","6bcf6c1f8c373d25fca1579bc4464a91",3
"8444","7fad2269ee0d11ae5069ff23ecb25913",21,6,1,675200,5710,1,0,"b64dba595e29fe34a124c65f682f27fb","0b9f9787580f7ca0dbba7a0eb39b1c4d","f666125388be8d19b945f07d44610948",2
